,ds,y,yhat,yhat_lower,yhat_upper
837,01/05/2019,8.510000229,8.137579561,-11.01812171,26.81123325
838,02/05/2019,8.770000458,7.286882191,-11.55899944,26.62593357
839,03/05/2019,8.970000267,7.773577347,-10.65150915,27.02361094
840,06/05/2019,8.850000381,7.101246261,-11.91074733,24.86879096
841,07/05/2019,8.770000458,6.563602102,-12.0014239,24.99527198
842,08/05/2019,8.68999958,7.303312287,-10.28653855,27.22351089
843,09/05/2019,8.520000458,6.645403055,-11.93529375,25.78446045
844,10/05/2019,8.479999542,7.325951928,-12.04636373,25.23204958
845,13/05/2019,8.260000229,7.177145085,-11.8205298,25.75818068
846,14/05/2019,8.529999733,6.775556796,-11.70449177,25.69517557
847,15/05/2019,8.68999958,7.624323074,-10.24997597,26.41522465
848,16/05/2019,8.670000076,7.045161159,-9.97594816,26.42237631
849,17/05/2019,8.609999657,7.771879297,-10.16807787,26.10868045
850,20/05/2019,8.06000042,7.559889514,-11.32133485,25.95714829
851,21/05/2019,8.130000114,7.07339366,-11.19584501,25.11180734
852,22/05/2019,7.900000095,7.809576405,-12.45948497,25.509784
853,23/05/2019,7.699999809,7.094045639,-11.31601552,25.62112865
854,24/05/2019,7.820000172,7.665217395,-10.34107879,26.30839151
855,28/05/2019,7.739999771,6.260924853,-10.75978735,23.97753882
856,29/05/2019,7.570000172,6.828294034,-12.22319996,24.97871907
857,30/05/2019,7.599999905,5.958006911,-12.79171125,24.97289664
858,31/05/2019,7.579999924,6.393288095,-11.15893301,24.65920734
859,03/06/2019,7.46999979,5.396344526,-11.48421874,24.60640798
860,04/06/2019,7.820000172,4.705437689,-14.39015642,23.18630526
861,05/06/2019,5.039999962,5.277198091,-12.97640542,23.99044831
862,06/06/2019,5.130000114,4.442201503,-14.1497359,23.50997478
863,07/06/2019,5.019999981,4.942379827,-13.53234993,23.7666621
864,10/06/2019,5.440000057,4.29177642,-14.97942875,22.15067948
865,11/06/2019,5.71999979,3.754518236,-13.81969924,21.60939031
866,12/06/2019,5.5,4.488209898,-14.15548785,22.88692758
867,13/06/2019,5.699999809,3.821584323,-15.13379367,21.23534589
868,14/06/2019,5.630000114,4.4913594,-14.83458378,22.76296769
869,17/06/2019,5.699999809,4.306239304,-14.5178835,22.78441057
870,18/06/2019,5.730000019,3.894410668,-12.99836644,22.54885029
871,19/06/2019,5.630000114,4.735546663,-13.45163464,23.93233033
872,20/06/2019,5.53000021,4.152346203,-13.80747632,22.8681794
873,21/06/2019,5.420000076,4.879536695,-13.41502933,22.64822924
874,24/06/2019,5.369999886,4.703708044,-13.94401145,23.88438231
875,25/06/2019,5.449999809,4.242750433,-14.79044671,22.19624207
876,26/06/2019,5.46999979,5.011783626,-13.14272548,23.48743946
877,27/06/2019,5.539999962,4.33651084,-15.44366703,23.3535095
878,28/06/2019,5.46999979,4.955276939,-13.32969829,23.1344492
879,01/07/2019,5.360000134,4.398778366,-15.10447868,22.60036888
880,02/07/2019,5.380000114,3.807886064,-15.82046064,21.55404251
881,03/07/2019,5.309999943,4.453236066,-14.43318158,22.90922879
882,05/07/2019,5.519999981,4.185275442,-14.07359996,23.06360892
883,08/07/2019,5.449999809,3.453070915,-16.04906632,20.9045223
884,09/07/2019,5.309999943,2.850573231,-16.06138289,22.11918363
885,10/07/2019,5.179999828,3.509412967,-14.26836081,23.57424465
886,11/07/2019,4.840000153,2.75941133,-14.75515249,20.21753647
887,12/07/2019,4.909999847,3.34182659,-14.29662332,21.37921263
888,15/07/2019,4.75,2.916045729,-14.86790486,22.27227574
889,16/07/2019,4.630000114,2.4451477,-16.07405709,20.02627997
890,17/07/2019,4.380000114,3.243754146,-14.85298511,21.48027951
891,18/07/2019,4.199999809,2.637262539,-15.20554,21.64841127
892,19/07/2019,4.320000172,3.36237833,-15.53455365,21.80826354
893,22/07/2019,4.139999866,3.315431994,-14.47895509,21.97919091
894,23/07/2019,4.090000153,2.940943641,-14.33607021,20.25946141
895,24/07/2019,4.079999924,3.815430029,-14.67842596,23.40154286
896,25/07/2019,3.980000019,3.261836825,-14.7337837,21.79942254
897,26/07/2019,4.010000229,4.015138715,-14.85589643,23.7442032
898,29/07/2019,4.119999886,3.898946402,-14.49727163,22.02604978
899,30/07/2019,4.03000021,3.45227655,-14.49558314,21.77771124
900,31/07/2019,4.019999981,4.23304657,-14.3375083,21.69904622
901,01/08/2019,3.839999914,3.567055682,-14.77427754,21.85945565
902,02/08/2019,3.779999971,4.192711171,-12.88020144,23.91117883
903,05/08/2019,3.710000038,3.642710145,-15.10376482,21.53707705
904,06/08/2019,3.809999943,3.049209283,-14.216469,21.25739736
905,07/08/2019,3.809999943,3.689503847,-13.40975137,21.05601121
906,08/08/2019,3.890000105,2.893641441,-16.87270771,21.19575788
907,09/08/2019,3.589999914,3.400178894,-14.62909457,21.80004577
908,12/08/2019,3.50999999,2.611272453,-17.12459833,21.3214225
909,13/08/2019,3.470000029,1.984884535,-16.19806751,20.28971035
910,14/08/2019,3.319999933,2.617463284,-15.97004292,22.02973393
911,15/08/2019,3.210000038,1.838958338,-16.95848463,20.09051895
912,16/08/2019,3.319999933,2.390794451,-16.86317416,20.79394873
913,19/08/2019,3.380000114,1.863041735,-15.28811866,20.26236059
914,20/08/2019,3.420000076,1.355650673,-15.94069372,20.92335938
915,21/08/2019,3.539999962,2.117038747,-16.40853304,20.39832347
916,22/08/2019,3.869999886,1.472951583,-18.55695156,19.43986997
917,23/08/2019,3.650000095,2.160456696,-15.37220201,20.3651197
918,26/08/2019,3.819999933,2.004291313,-16.91240712,19.93576138
919,27/08/2019,3.700000048,1.595822323,-16.54913276,20.76372347
920,28/08/2019,3.880000114,2.43812622,-15.79169495,22.32264085
921,29/08/2019,4.230000019,1.854474853,-16.09962845,19.92401081
922,30/08/2019,3.970000029,2.580147229,-16.82475694,21.35972755
923,03/09/2019,3.809999943,1.936246063,-15.11274386,19.70077127
924,04/09/2019,3.980000019,2.70518443,-14.32008369,19.97137388
925,05/09/2019,4.230000019,2.031059378,-18.50345792,20.51302639
926,06/09/2019,4.309999943,2.652394195,-18.1977829,19.21585887
927,09/09/2019,4.760000229,2.113095613,-15.84934532,21.04139486
928,10/09/2019,5.090000153,1.531191819,-15.41323971,19.14184478
929,11/09/2019,4.590000153,2.187110561,-15.51951424,21.69188923
930,12/09/2019,4.579999924,1.410871407,-18.22376282,18.98498065
931,13/09/2019,4.409999847,1.94473206,-16.39732242,20.39546978
932,16/09/2019,4.349999905,1.260528926,-15.83589448,21.18377947
933,17/09/2019,4.329999924,0.676149571,-17.32425327,20.32111576
934,18/09/2019,4.599999905,1.353966407,-18.13389671,19.17357863
935,19/09/2019,4.440000057,0.623674029,-19.19023892,19.74030867
936,20/09/2019,4.699999809,1.226397145,-17.65623722,19.41077804
937,23/09/2019,5.019999981,0.86362035,-18.15309585,18.23926896
938,24/09/2019,5.010000229,0.413827032,-18.85481433,18.32863067
939,25/09/2019,5.199999809,1.233237615,-16.43188258,21.66591023
940,26/09/2019,5.28000021,0.646996882,-16.80845195,18.7223632
941,27/09/2019,5.340000153,1.391527099,-16.38955607,19.28241621
942,30/09/2019,5.519999981,1.394521444,-17.47940482,19.71447082
943,01/10/2019,5.579999924,1.032685223,-17.15447605,21.40673565
944,02/10/2019,5.320000172,1.917164217,-15.72696078,20.9209321
945,03/10/2019,5.420000076,1.370493512,-17.28331358,20.64649055
946,04/10/2019,5.550000191,2.127242021,-16.37707735,20.90598176
947,07/10/2019,5.489999771,1.996797079,-15.41755785,21.60978208
948,08/10/2019,5.230000019,1.536128609,-17.19657119,20.07055917
949,09/10/2019,4.989999771,2.296155285,-15.97593849,20.44257595
950,10/10/2019,5.050000191,1.604294321,-15.82485397,19.96326094
951,11/10/2019,5.369999886,2.198920439,-17.0195429,19.46589732
952,14/10/2019,5.579999924,1.525992901,-16.34334375,20.57025441
953,15/10/2019,5.610000134,0.882442277,-18.95760875,19.17331025
954,16/10/2019,5.880000114,1.468829967,-16.74378481,18.86787168
955,17/10/2019,6.03000021,0.615745181,-16.64288566,19.93487788
956,18/10/2019,5.940000057,1.066114368,-17.7237949,19.42055851
957,21/10/2019,5.929999828,0.099445521,-17.70868514,17.92386815
958,22/10/2019,6.389999866,-0.586840793,-19.14644747,16.93344089
959,23/10/2019,6.429999828,-0.013272044,-19.29591017,19.59136761
960,24/10/2019,6.420000076,-0.849225252,-18.6541699,18.09256812
961,25/10/2019,6.349999905,-0.352668436,-19.06293345,18.32204155
962,28/10/2019,6.190000057,-1.028573126,-20.4947291,17.28152105
963,29/10/2019,5.809999943,-1.578472069,-20.50905659,15.73911249
964,30/10/2019,5.730000019,-0.855989118,-18.26371568,18.54380496
965,31/10/2019,5.440000057,-1.535485009,-19.8791472,16.89868055
966,01/11/2019,5.840000153,-0.880132393,-19.84135387,16.44882336
967,04/11/2019,5.849999905,-1.117394066,-18.29788634,17.7043389
968,05/11/2019,5.909999847,-1.549632303,-19.52531543,17.19603117
969,06/11/2019,6.090000153,-0.73054297,-18.4502191,17.61213594
970,07/11/2019,6.21999979,-1.337527477,-20.57409235,18.2604003
971,08/11/2019,6.090000153,-0.63595217,-20.09843314,17.55984377
972,11/11/2019,6.019999981,-0.899982757,-20.28175701,17.30904206
973,12/11/2019,5.920000076,-1.393890872,-19.77077273,16.28610399
974,13/11/2019,5.940000057,-0.659202115,-19.5855399,17.87893244
975,14/11/2019,5.980000019,-1.369781844,-18.97645507,17.6160984
976,15/11/2019,5.880000114,-0.786695473,-18.23809569,18.27356266
977,18/11/2019,5.619999886,-1.444051181,-19.21468305,16.60985833
978,19/11/2019,5.5,-2.062874612,-20.00208036,14.94736384
979,20/11/2019,5.460000038,-1.440436015,-20.98110137,16.48520034
980,21/11/2019,5.5,-2.24517703,-20.71786547,16.85637933
981,22/11/2019,5.659999847,-1.733225321,-20.28874064,17.77854003
982,25/11/2019,6.03000021,-2.427463192,-20.42924206,16.07946147
983,26/11/2019,6.099999905,-2.991675111,-21.46128769,15.15897743
984,27/11/2019,6.349999905,-2.279899135,-19.16408706,15.96009695
985,29/11/2019,6.340000153,-2.295222884,-19.86150721,16.15735755
986,02/12/2019,6.170000076,-2.37786898,-18.34198175,17.33182981
987,03/12/2019,6.119999886,-2.707374784,-20.80388683,15.35052737
988,04/12/2019,6.429999828,-1.756839782,-21.30923618,15.89012031
989,05/12/2019,6.400000095,-2.20341901,-20.19000867,16.28303186
990,06/12/2019,6.679999828,-1.313443721,-18.81098818,17.60638181
991,09/12/2019,6.329999924,-0.872683863,-19.78499458,17.22702998
992,10/12/2019,6.510000229,-1.10061407,-20.8691362,17.97475093
993,11/12/2019,5.53000021,-0.094859213,-18.7902345,16.81189042
994,12/12/2019,5.579999924,-0.53685187,-18.07877239,18.38947411
995,13/12/2019,5.449999809,0.304185706,-17.69131902,17.96744145
996,16/12/2019,5.5,0.271785536,-18.39600845,19.43081539
997,17/12/2019,6.059999943,-0.215907214,-16.79017993,18.81625376
998,18/12/2019,6.159999847,0.486734301,-18.29950518,20.09916196
999,19/12/2019,6.059999943,-0.294641696,-19.4045896,17.04326653
1000,20/12/2019,5.989999771,0.179313755,-17.53096471,19.05885942
1001,23/12/2019,5.610000134,-1.016545333,-18.4220549,17.34400639
1002,24/12/2019,5.440000057,-1.873792178,-20.91762642,17.13503179
1003,26/12/2019,5.400000095,-2.589919255,-23.07976492,14.66325778
1004,27/12/2019,5.900000095,-2.359511106,-22.14706647,14.90960827
1005,30/12/2019,6.130000114,-3.856965801,-21.62832567,16.10589314
1006,31/12/2019,6.079999924,-4.643897308,-22.04535043,13.91030919
1007,02/01/2020,6.309999943,-4.932486187,-23.23447265,14.61516488
1008,03/01/2020,5.880000114,-4.342339789,-22.59249783,13.58961181
1009,06/01/2020,5.849999905,-4.212844029,-22.70664854,14.61621948
1010,07/01/2020,5.519999981,-4.299245465,-23.33981582,13.03385313
1011,08/01/2020,5.71999979,-3.009588526,-21.19197123,15.48224364
1012,09/01/2020,5.550000191,-3.017288051,-21.48352473,15.02782262
1013,10/01/2020,5.429999828,-1.586613765,-19.84004866,17.14002376
1014,13/01/2020,5.429999828,1.07986304,-17.26787836,19.97141987
1015,14/01/2020,4.710000038,1.782702469,-16.21544671,20.31828105
1016,15/01/2020,4.610000134,3.802399684,-14.93193999,21.45687854
1017,16/01/2020,4.619999886,4.447745104,-14.17713833,21.58180714
1018,17/01/2020,4.75,6.437823166,-13.85238196,25.2938956
1019,21/01/2020,4.590000153,10.83812415,-9.483107834,29.63768033
1020,22/01/2020,4.559999943,12.76683706,-5.875600706,30.88873862
1021,23/01/2020,4.619999886,13.17255783,-5.322460049,31.92942628
1022,24/01/2020,4.320000172,14.77511995,-3.0245607,33.46996381
1023,27/01/2020,4.28000021,16.42180485,-1.059191797,35.39172734
1024,28/01/2020,4.210000038,16.27024383,-1.438072216,34.25091009
1025,29/01/2020,4.130000114,17.19040185,-1.865136917,35.09788124
1026,30/01/2020,3.930000067,16.50625047,-2.268694912,35.29050722
1027,31/01/2020,3.839999914,16.95701625,-1.285218351,35.34741299
1028,03/02/2020,3.950000048,14.98922806,-2.310546995,34.21242032
1029,04/02/2020,4.070000172,13.65350062,-4.019464432,31.91749462
1030,05/02/2020,4.179999828,13.43637241,-4.851743459,32.25837843
1031,06/02/2020,4.139999866,11.82545569,-6.924861398,28.36508625
1032,07/02/2020,3.809999943,11.43631879,-8.027206585,29.8656572
1033,10/02/2020,3.940000057,7.631967259,-11.24087414,26.4605926
1034,11/02/2020,4.019999981,5.953123508,-13.41519931,24.14404909
1035,12/02/2020,4.190000057,5.540848473,-13.59923697,22.80998696
1036,13/02/2020,4.110000134,3.743186729,-15.25596862,22.38496391
1037,14/02/2020,4.019999981,3.318730972,-14.98846193,21.77834842
1038,18/02/2020,4.059999943,-0.899160451,-18.74139989,18.13109151
1039,19/02/2020,4.150000095,-0.69538002,-18.75455371,18.6534735
1040,20/02/2020,4.139999866,-1.786322021,-20.62554874,14.54713185
1041,21/02/2020,4.039999962,-1.431236817,-19.0323593,16.65644409
1042,24/02/2020,3.700000048,-1.897105011,-20.81857774,16.91762671
1043,25/02/2020,3.559999943,-2.190826197,-19.63043729,16.52492396
1044,26/02/2020,3.390000105,-1.13570103,-18.49679731,16.84838036
1045,27/02/2020,3.470000029,-1.417808575,-20.03063935,17.72339819
1046,28/02/2020,3.599999905,-0.312757273,-20.09431659,17.53039094
1047,02/03/2020,3.829999924,0.984594526,-16.63193414,19.53123439
1048,03/03/2020,3.630000114,1.083778281,-17.41952196,19.72472332
1049,04/03/2020,3.769999981,2.424649969,-17.00072192,22.90715304
1050,05/03/2020,3.960000038,2.319406505,-16.08506943,20.59644484
1051,06/03/2020,3.920000076,3.493453126,-14.91200319,21.78636854
1052,09/03/2020,3.700000048,4.399265837,-14.43571297,22.51462962
1053,10/03/2020,4.230000019,4.196095301,-15.02316517,23.84067868
1054,11/03/2020,4.139999866,5.167289653,-12.61492521,23.84475638
1055,12/03/2020,3.980000019,4.638369391,-12.90556624,24.0370047
1056,13/03/2020,4.590000153,5.348986373,-12.38614169,22.85821667
1057,16/03/2020,4.369999886,4.773974752,-14.10697858,23.75397234
1058,17/03/2020,4.230000019,4.095421665,-14.19749037,22.1837638
1059,18/03/2020,3.769999981,4.622775281,-13.10026467,24.3423862
1060,19/03/2020,4.190000057,3.693239106,-15.94340164,21.73734813
1061,20/03/2020,3.75999999,4.056562514,-14.57386632,21.09623931
1062,23/03/2020,3.809999943,2.832462963,-15.49796986,22.28235891
1063,24/03/2020,4.159999847,2.08246936,-16.00865572,20.22953049
1064,25/03/2020,4.170000076,2.612504368,-16.29515435,21.89129973
1065,26/03/2020,4.409999847,1.757620024,-15.70766142,20.90332629
1066,27/03/2020,4.21999979,2.263456606,-15.91470026,20.67537134
1067,30/03/2020,3.650000095,1.807484116,-17.5669411,19.96287309
1068,31/03/2020,3.5,1.398044893,-17.70480036,21.00139082
1069,01/04/2020,3.25,2.293951673,-16.1353361,21.41536241
1070,02/04/2020,2.849999905,1.819281226,-16.00156224,19.01647413
1071,03/04/2020,2.799999952,2.708604235,-15.95711789,21.41048631
1072,06/04/2020,3.089999914,3.317134923,-13.62141725,21.20058266
1073,07/04/2020,3.269999981,3.202381018,-14.97923349,21.7891525
1074,08/04/2020,3.410000086,4.34986681,-14.47643292,22.53869906
1075,09/04/2020,3.890000105,4.077897737,-13.92890024,21.78316607
1076,13/04/2020,4.739999771,5.83839461,-13.09944106,24.84551883
1077,14/04/2020,5.949999809,5.651845636,-12.3959803,24.70994629
1078,15/04/2020,5.269999981,6.677926356,-11.56804372,25.61775706
1079,16/04/2020,5.03000021,6.240092864,-11.96562848,25.11776454
1080,17/04/2020,4.880000114,7.074999166,-10.83486097,25.51564506
1081,20/04/2020,5.610000134,7.030817138,-12.5756792,25.4520459
1082,21/04/2020,4.78000021,6.56536784,-12.00047941,25.13818838
1083,22/04/2020,4.889999866,7.314825354,-11.78221162,24.4146732
1084,23/04/2020,4.699999809,6.610770477,-11.24744317,25.56577513
1085,24/04/2020,4.769999981,7.19742319,-12.51751009,25.98177451
1086,27/04/2020,5.820000172,6.579322995,-13.03789634,23.95426779
1087,28/04/2020,5.639999866,5.995188653,-12.49552498,24.09733328
1088,29/04/2020,6.039999962,6.66704024,-11.59476676,25.19086283
1089,30/04/2020,5.730000019,5.927348851,-12.11943602,24.0989263
1090,01/05/2020,6.050000191,6.519899888,-10.94177379,25.57019784
1091,04/05/2020,5.480000019,6.14570255,-11.94714892,24.32576189
1092,05/05/2020,5.389999866,5.70512592,-13.64418911,24.26704608
1093,06/05/2020,4.929999828,6.542864266,-12.40749146,24.84509847
1094,07/05/2020,4.869999886,5.985149035,-12.82628035,24.66252371
1095,08/05/2020,4.980000019,6.7691679,-11.23132007,24.95959364
1096,11/05/2020,4.760000229,6.959444194,-11.86457684,25.94610346
1097,12/05/2020,4.539999962,6.682579253,-12.49628929,24.07564434
1098,13/05/2020,4.210000038,7.662492356,-11.67358178,25.07421043
1099,14/05/2020,4.130000114,7.220932337,-10.59338115,25.97946616
1100,15/05/2020,4.21999979,8.091530246,-10.94735002,26.5916483
1101,18/05/2020,4.579999924,8.344172907,-11.32006394,25.95824795
1102,19/05/2020,4.440000057,8.021156881,-10.89976629,25.25067773
1103,20/05/2020,4.429999828,8.923592056,-8.314778974,26.54130406
1104,21/05/2020,4.440000057,8.376033912,-10.00154187,27.14662919
1105,22/05/2020,4.179999828,9.115802811,-9.965062569,28.86480403
1106,26/05/2020,4.420000076,8.370665302,-10.45169887,27.38282543
1107,27/05/2020,4.690000057,9.094217253,-8.018098895,28.64311211
1108,28/05/2020,4.329999924,8.375144122,-11.21518232,24.95010502
1109,29/05/2020,4.059999943,8.956169568,-10.05719996,27.41294998
1110,01/06/2020,4.130000114,8.361313122,-9.022291656,26.80130242
1111,02/06/2020,4.179999828,7.792867612,-9.882872131,26.16452332
1112,03/06/2020,4.440000057,8.481828306,-9.27339644,27.33575251
1113,04/06/2020,4.46999979,7.759330934,-11.11936188,27.03535284
1114,05/06/2020,4.139999866,8.368006585,-8.814423955,28.43110763
1115,08/06/2020,5.010000229,8.027446262,-10.66581679,25.82264509
1116,09/06/2020,4.960000038,7.591564537,-11.7769547,26.6356091
1117,10/06/2020,5.070000172,8.430530359,-10.42450884,27.52110846
1118,11/06/2020,4.369999886,7.870790833,-10.8937607,25.18611194
1119,12/06/2020,4.71999979,8.649953458,-8.813742058,27.6819247
1120,15/06/2020,4.690000057,8.815389833,-9.13007853,26.5272713
1121,16/06/2020,4.639999866,8.529685167,-8.945374599,26.1342164
1122,17/06/2020,4.760000229,9.502102515,-9.950847,28.27995146
1123,18/06/2020,4.949999809,9.055405305,-8.90863433,28.83506732
1124,19/06/2020,4.880000114,9.924217004,-9.078535549,28.14659787
1125,22/06/2020,4.869999886,10.20053527,-9.338177502,30.44799344
1126,23/06/2020,4.829999924,9.897544314,-9.092772404,28.67894729
1127,24/06/2020,4.409999847,10.82696358,-7.052284135,28.88921153
1128,25/06/2020,4.460000038,10.31365175,-8.162914975,28.81486638
1129,26/06/2020,4.349999905,11.09506637,-8.056077989,31.34731745
1130,29/06/2020,4.380000114,11.02173131,-7.54114573,28.64890032
1131,30/06/2020,4.340000153,10.58751862,-6.986960359,28.68160561
1132,01/07/2020,4.440000057,11.38615758,-6.619942757,30.06932124
1133,02/07/2020,4.289999962,10.74717645,-9.673688998,29.41027067
1134,06/07/2020,4.239999771,11.08686656,-7.073117615,30.1671093
1135,07/07/2020,4.090000153,10.61056868,-7.207150045,28.40736549
1136,08/07/2020,4.260000229,11.39138419,-8.076260653,31.00680686
1137,09/07/2020,4.210000038,10.75961165,-8.084243611,29.63517289
1138,10/07/2020,4.340000153,11.45710926,-5.89418772,30.15358534
1139,13/07/2020,4.260000229,11.3650986,-6.83560526,30.90339563
1140,14/07/2020,4.079999924,11.00439715,-7.785396919,29.21636644
1141,15/07/2020,4.190000057,11.91410812,-7.014539509,29.78787652
1142,16/07/2020,4.170000076,11.42046704,-6.400846023,28.78177321
1143,17/07/2020,3.960000038,12.26096311,-6.118769038,31.13414525
1144,20/07/2020,3.849999905,12.58185554,-6.735577203,32.63036341
1145,21/07/2020,4.010000229,12.33880612,-5.060679472,31.4533622
1146,22/07/2020,4.110000134,13.34959864,-5.799187733,30.7969154
1147,23/07/2020,4.110000134,12.93722643,-5.320497208,31.6961732
1148,24/07/2020,4.03000021,13.83655782,-6.031378138,31.92099078
1149,27/07/2020,4.010000229,14.18403953,-5.648421604,32.0695278
1150,28/07/2020,3.940000057,13.89871232,-4.807884713,33.22623008
1151,29/07/2020,4.059999943,14.84307612,-3.641563816,34.92461495
1152,30/07/2020,4.099999905,14.3421285,-2.425897658,33.6002569
1153,31/07/2020,4.010000229,15.13343162,-3.71946411,34.49294854
1154,03/08/2020,4.150000095,15.07545876,-4.018498256,32.58323415
1155,04/08/2020,4.429999828,14.6416398,-5.341823008,32.22279944
1156,05/08/2020,4.630000114,15.43827538,-3.953615013,33.48903211
1157,06/08/2020,4.429999828,14.79485451,-3.656391616,33.1671737
1158,07/08/2020,4.159999847,15.45325352,-3.518192865,34.21988985
1159,10/08/2020,4.329999924,15.09169884,-3.553459299,33.17490306
1160,11/08/2020,4.349999905,14.59835239,-5.349093677,33.16560509
1161,12/08/2020,4.519999981,15.35963986,-1.845534314,33.44803203
1162,13/08/2020,4.639999866,14.70594228,-5.12629391,34.08781154
1163,14/08/2020,4.75,15.37923686,-2.263122098,33.74233098
1164,17/08/2020,4.630000114,15.20270725,-4.425154966,32.33016451
1165,18/08/2020,4.809999943,14.81063237,-3.745739697,33.02215863
1166,19/08/2020,4.71999979,15.68783768,-2.513914148,34.45191578
1167,20/08/2020,4.610000134,15.16088141,-2.652428392,32.44220475
1168,21/08/2020,5.03000021,15.96759654,-1.971298141,34.41177912
1169,24/08/2020,4.869999886,16.18798417,-1.592450697,35.19792902
1170,25/08/2020,4.980000019,15.91294657,-2.384624691,35.78897078
1171,26/08/2020,5.110000134,16.89311595,-0.671544435,34.15981574
1172,27/08/2020,5.25,16.45183417,-2.199877621,35.60708664
1173,28/08/2020,5.389999866,17.3243007,-1.816072929,34.24838714
1174,31/08/2020,6.679999828,17.60643492,-0.495430501,35.43867514
1175,01/09/2020,7.650000095,17.30527315,-1.424423156,35.54554608
1176,02/09/2020,7.710000038,18.2371408,0.400920234,37.41638809
1177,03/09/2020,7.820000172,17.72721219,0.696550732,35.35868502
1178,04/09/2020,7.650000095,18.5131987,0.32906589,36.78334853
1179,08/09/2020,7.699999809,18.0388548,0.092912128,37.08976421
1180,09/09/2020,7.349999905,18.84983292,0.380492216,36.92404379
1181,10/09/2020,6.230000019,18.22478496,0.077547674,37.18481499
1182,11/09/2020,6.090000153,18.90556524,0.399581104,37.4999104
1183,14/09/2020,6.909999847,18.63460589,-0.07522363,36.16593115
1184,15/09/2020,7.090000153,18.17893568,-0.156435776,36.49699393
1185,16/09/2020,8.680000305,18.98138945,-0.819510008,36.93205108
1186,17/09/2020,9.199999809,18.37214479,0.809321988,37.59892714
1187,18/09/2020,9.470000267,19.09293464,0.543366483,37.80360832
1188,21/09/2020,8.75,19.07402123,-0.399822196,37.50899569
1189,22/09/2020,10.56000042,18.73824224,-0.199576758,37.60740661
1190,23/09/2020,10.03999996,19.67285083,-0.075314154,38.41322989
1191,24/09/2020,9.140000343,19.20386537,1.697269092,38.03482768
1192,25/09/2020,10.02000046,20.0685298,1.911770915,38.08321957
1193,28/09/2020,10.09000015,20.45609546,4.205433225,39.44672937
1194,29/09/2020,10.35000038,20.23220823,2.830200372,38.78873351
1195,30/09/2020,10.19999981,21.26000788,2.897255016,40.10229413
1196,01/10/2020,9.770000458,20.86208542,1.719578543,39.74378885
1197,02/10/2020,9.390000343,21.77289908,3.95795735,40.93221234
1198,05/10/2020,9.460000038,22.13302165,4.076653314,40.07601173
1199,06/10/2020,9.130000114,21.84342221,2.978300173,40.78320719
1200,07/10/2020,9.359999657,22.77876486,3.472989437,40.79279959
1201,08/10/2020,13.48999977,22.26383173,4.386216057,39.83192972
1202,09/10/2020,12.02000046,23.0360447,5.692205008,41.02883826
1203,12/10/2020,11.80000019,22.89009224,4.265770456,40.950056
1204,13/10/2020,11.88000011,22.41716644,4.04627502,39.97273601
1205,14/10/2020,12.25,23.17028295,4.393449486,41.51078361
1206,15/10/2020,13.82999992,22.47936354,3.992568746,40.23903769
1207,16/10/2020,13.31000042,23.08680563,3.425154877,41.10948543
1208,19/10/2020,13.90999985,22.55791494,3.841421321,41.06683518
1209,20/10/2020,13.85999966,22.00630966,2.58702066,41.21411977
1210,21/10/2020,14.10000038,22.70932536,3.203301471,40.02771004
1211,22/10/2020,14.90999985,21.99806827,3.457311721,39.15608089
1212,23/10/2020,15,22.61520211,3.812661385,39.20821118
1213,26/10/2020,13.44999981,22.28441405,3.263496457,41.31083344
1214,27/10/2020,12.68999958,21.84712578,3.394046022,40.18185298
1215,28/10/2020,11.81999969,22.68265986,5.058096301,40.68183591
1216,29/10/2020,11.72999954,22.11764022,2.560877941,40.34320499
1217,30/10/2020,10.47000027,22.88982776,4.852204997,42.24532457
1218,02/11/2020,10.75,23.02515014,4.98115957,41.79530115
1219,03/11/2020,11.56999969,22.72645279,3.852531895,41.33221244
1220,04/11/2020,10.90999985,23.68434684,5.274360774,42.33191124
1221,05/11/2020,11.44999981,23.2215131,6.006069519,41.96936372
1222,06/11/2020,11.85999966,24.07247615,6.249208008,42.66928906
1223,09/11/2020,11.48999977,24.28413887,7.29831451,41.95295338
1224,10/11/2020,11.10000038,23.95582177,5.581598099,43.56506028
1225,11/11/2020,11.75,24.85818089,5.807691793,43.11660116
1226,12/11/2020,11.13000011,24.3163302,6.28334621,41.7567938
1227,13/11/2020,11.01000023,25.06812125,6.378318656,42.63827052
1228,16/11/2020,12.06000042,24.90573134,7.561105281,44.45059287
1229,17/11/2020,11.63000011,24.4447194,5.611125011,43.28356361
1230,18/11/2020,11.56999969,25.21988289,6.254138622,43.20828231
1231,19/11/2020,12.46000004,24.56209251,5.580449848,42.7785937
1232,20/11/2020,12.71000004,25.21471492,8.082617139,44.93792277
1233,23/11/2020,13.89999962,24.90291937,6.262028936,42.09232881
1234,24/11/2020,13.67000008,24.45350971,6.457519081,42.08161763
1235,25/11/2020,14.75,25.27458495,6.461818111,43.3171084
1236,27/11/2020,16.07999992,25.46488963,8.226072705,44.08286053
1237,30/11/2020,16.55999947,25.67613908,6.865698328,43.03264285
1238,01/12/2020,15.80000019,25.44634106,9.405944066,43.58018696
1239,02/12/2020,16.57999992,26.49996253,8.275719775,45.3689258
1240,03/12/2020,16.12000084,26.16132723,8.368897014,44.66610467
1241,04/12/2020,16.89999962,27.16549777,8.243242342,45.060532
